lat,lon,num_of_peoples,p_low,p_med,p_high
59.913469,30.287661,89,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.913158,30.286781,62,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.91342,30.286475,86,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.913465,30.277043,72,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.913401,30.285748,62,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.913442,30.275929,46,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.91328,30.281867,113,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.913266,30.28149,174,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.913253,30.281121,105,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.913244,30.280546,319,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.913235,30.279918,263,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.913171,30.27848,99,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.913162,30.276809,56,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.913054,30.274995,16,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.913036,30.273908,209,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.913,30.273189,129,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.912901,30.271357,110,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.912892,30.270952,102,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.912847,30.269623,86,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.912811,30.268554,43,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.904974,30.288964,118,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.904775,30.287374,30,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.903873,30.286367,199,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.914254,30.278561,5,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.915264,30.278363,56,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.911024,30.277492,107,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.914872,30.276684,75,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.913853,30.277483,54,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.910731,30.276504,134,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.912747,30.27689,188,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.912418,30.27672,59,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.90797,30.27592,59,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.911439,30.275821,601,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.907234,30.275929,11,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.906215,30.277986,19,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.906003,30.276567,335,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.905664,30.27574,54,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.903977,30.276854,142,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.903846,30.277429,21,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.903661,30.277232,126,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.903241,30.276639,295,0.41711229946524064,0.5080213903743316,0.0748663101604278
59.902971,30.275794,8,0.41711229946524064,0.5080213903743316,0.0748663101604278
59.902343,30.275327,150,0.41711229946524064,0.5080213903743316,0.0748663101604278
59.903381,30.277699,199,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.902131,30.274959,212,0.41711229946524064,0.5080213903743316,0.0748663101604278
59.901906,30.275471,72,0.41711229946524064,0.5080213903743316,0.0748663101604278
59.901409,30.275327,204,0.41711229946524064,0.5080213903743316,0.0748663101604278
59.911886,30.266416,46,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.91102,30.265832,8,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.910063,30.264467,252,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.909883,30.263559,86,0.9122807017543859,0.07017543859649122,0.017543859649122806
59.915422,30.289619,11,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.915652,30.285873,301,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.915418,30.280771,107,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.91503,30.275686,105,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.914619,30.275363,19,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.914994,30.272506,59,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.915089,30.281624,83,0.5586206896551724,0.4068965517241379,0.034482758620689655
59.911547,30.285864,123,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.908092,30.295782,121,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.907663,30.296941,158,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.905339,30.291569,1186,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.904387,30.290365,48,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.906395,30.294551,137,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.906152,30.293653,54,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.905976,30.293455,115,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.90487,30.292117,180,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.904423,30.291614,204,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.91595,30.317341,83,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.915918,30.316272,126,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.915896,30.314754,97,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.916279,30.312517,11,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.91586,30.313497,64,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.915842,30.312913,102,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.915833,30.312463,94,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.915819,30.312077,107,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.915837,30.311466,24,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.915824,30.310927,59,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.915815,30.310308,48,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.915183,30.317431,78,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.915494,30.316245,40,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.915454,30.314709,70,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.915431,30.313326,54,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.915147,30.312868,21,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.915138,30.311682,140,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.915129,30.311107,99,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.915409,30.31064,35,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.914475,30.317153,105,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.914457,30.316443,140,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.91443,30.314521,51,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.914732,30.312284,51,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.91443,30.313452,118,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.914421,30.312122,43,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.914416,30.311709,27,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.913749,30.317395,137,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.914001,30.31629,56,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.913672,30.316308,91,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.914019,30.315706,48,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.913726,30.315248,140,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.913726,30.314637,78,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.914015,30.313425,30,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.914006,30.313029,19,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.913672,30.313479,35,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.914001,30.31241,24,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.91365,30.313191,81,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.913974,30.312032,19,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.913654,30.312508,32,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.913983,30.31179,43,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.913641,30.310918,67,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.913632,30.310325,24,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.913032,30.317728,51,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.913298,30.316165,113,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.913018,30.317323,48,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.913014,30.316847,75,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.913298,30.314898,16,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912995,30.31585,43,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912995,30.315572,51,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.913239,30.313461,46,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.913239,30.313011,38,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912977,30.313757,16,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.91323,30.311978,212,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912968,30.313443,32,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.913235,30.310757,35,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912968,30.313047,43,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.913198,30.31011,19,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912968,30.312131,72,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912946,30.311583,35,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912941000000004,30.311206,64,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912919,30.31073,19,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912941000000004,30.310352,27,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912594,30.317296,70,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912292,30.316623,48,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912594,30.316488,89,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912305,30.316272,24,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912278,30.315787,75,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912278,30.31461,102,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912233,30.313344,102,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912544,30.313479,67,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912229,30.312841,64,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912544,30.312904,38,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912165,30.312194,75,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.91254,30.312419,11,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.91254,30.312131,27,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912202,30.310514,110,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.91254,30.311781,54,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912508,30.31082,35,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912549,30.31046,72,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.911823,30.317162,30,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.911881,30.316362,27,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.911886,30.315266,70,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.911877,30.314934,107,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.911552,30.314844,40,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.911881,30.313317,81,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.911146,30.313622,27,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.911818,30.312778,48,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.911809,30.311996,64,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.911137,30.312392,46,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.911796,30.31143,81,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.911489,30.311754,83,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.911796,30.310847,164,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.911493,30.311251,174,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.910961,30.311242,13,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.911958,30.310433,21,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.911457,30.310613,193,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.911759,30.310191,32,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.914322,30.305349,21,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.914656,30.303929,43,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.914628,30.302995,126,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.914241,30.301315,46,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.914565,30.301244,62,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.914213,30.299851,72,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.914565,30.300812,83,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.914186,30.299061,19,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.914561,30.299752,121,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.914547,30.298719,123,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.913898,30.305223,35,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.913938,30.303858,3,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.913541,30.300884,56,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.914191,30.303256,148,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.913844,30.302106,102,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.913839,30.301333,62,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.913816,30.299591,38,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.913816,30.299025,32,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.913293,30.304612,43,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912851,30.304945,40,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912847,30.304567,32,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912815,30.301953,64,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.912788,30.299761,131,0.21104536489151873,0.2583826429980276,0.5305719921104537
59.912129,30.306094,67,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912134,30.30516,99,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912436,30.305079,48,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912134,30.304666,81,0.11436950146627566,0.5483870967741935,0.33724340175953077
59.912436,30.304073,11,0.11436950146627566,0.5483870967741935,0.33724340175953077
